file_name,clean,noise,snr
0998.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_038.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-2.263627381620772
0999.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_039.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,14.004747076416049
1000.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_040.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,3.920115459159115
1001.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_041.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-1.297341423227607
1002.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_042.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,5.838018947567162
1003.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_043.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,12.458916717528165
1004.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_044.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,9.644497728191224
1005.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_045.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,11.131222957228996
1006.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_046.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,8.175667334214348
1007.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_047.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,8.84553129035705
1008.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_048.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.983913031306386
1009.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_049.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-0.006639822816280727
1010.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_050.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,4.7884992728628095
1011.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_051.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-0.5758111636079555
1012.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_052.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,14.753360159932939
1013.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_053.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,13.881186793732265
1014.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_054.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-4.211463772629882
1015.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_055.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,9.11150345031377
1016.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_056.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,13.504966348313317
1017.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_057.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-1.3884930974533294
1018.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_058.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.358904611052589
1019.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_059.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,13.309765951760838
1020.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_060.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-4.321080428284024
1021.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_061.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,8.948405344936798
1022.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_062.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,0.9469801474510149
1023.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_063.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,13.487923907530607
1024.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_064.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,14.421164903307357
1025.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_065.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.885329782268677
1026.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_066.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,4.484284333149276
1027.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_067.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.240853019786268
1028.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_068.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,11.890987970701406
1029.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_069.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,1.3820094648651127
1030.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_070.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,11.578309483013548
1031.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_071.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-4.259847305690148
1032.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_072.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.92539756964106
1033.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_073.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-0.39982325424593945
1034.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_074.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-2.588662284454424
1035.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_075.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-3.460935967415817
1036.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_076.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,8.925775517562794
1037.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_077.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,1.7974992753613233
1038.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_078.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,9.49533543057523
1039.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_079.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-3.6928731840211526
1040.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_080.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,1.3058067566122062
1041.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_081.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,5.789825847506744
1042.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_082.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,10.814463296779271
1043.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_083.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,1.3750500586413983
1044.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_084.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,7.517827528740181
1045.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_085.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,12.719554964723741
1046.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_086.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,7.317263763646091
1047.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_087.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-0.34081050492732423
1048.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_088.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-4.511984368869239
1049.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_089.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,12.401977478018598
1050.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_090.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-4.574611782992257
1051.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_091.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,12.49403345368399
1052.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_092.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,5.57874268054424
1053.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_093.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.781353970257925
1054.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_094.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,10.975664715473307
1055.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_095.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,14.958682210666751
1056.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_096.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,2.014236309034203
1057.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_097.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.343765778622538
1058.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_098.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,3.038618272184843
1059.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_099.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,4.597512406078177
1060.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_100.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,7.550109264367402
1061.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_101.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,12.473542283726776
1062.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_102.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,14.681669383985902
1063.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_103.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,10.365468277290365
1064.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_104.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,3.3553356433466757
1065.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_105.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,3.427140045541403
1066.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_106.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,9.75164603177783
1067.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_107.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-0.2244570846339533
1068.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_108.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-2.790517737372107
1069.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_109.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,2.0924431528155303
1070.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_110.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,0.7447798330816351
1071.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_111.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,0.9261624091198017
1072.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_112.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-0.3278449790018012
1073.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_113.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-4.158136207272762
1074.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_114.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-4.642521305331724
1075.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_115.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,14.75444779472063
1076.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_116.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,3.5554626747172478
1077.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_117.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,2.686532943193633
1078.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_118.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,8.592945653861397
1079.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_119.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-0.6349222426987167
1080.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_120.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.999223679004508
1081.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_121.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,10.726900288311041
1082.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_122.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-3.2117799537548097
1083.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_123.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,3.351615515698567
1084.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_124.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,12.582366151243292
1085.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_125.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,13.894640445828205
1086.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_126.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,4.3480302249973946
1087.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_127.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,7.2682277842141545
1088.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_128.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-1.6593210781584955
1089.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_129.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,14.823372522739533
1090.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_130.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-0.36656597233113253
1091.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_131.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,13.854635482702513
1092.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_132.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,7.992932979847369
1093.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_133.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,7.154735897577183
1094.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_134.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,5.253770220330171
1095.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_135.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-0.3866037656448267
1096.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_136.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-1.4694393598898348
1097.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_137.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-0.5902758185964929
1098.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_138.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-1.2712347571149096
1099.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_139.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.591689471335066
1100.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_140.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,2.002505183334602
1101.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_141.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-3.8431464687320727
1102.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_142.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,14.382052602816227
1103.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_143.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,12.675717699268514
1104.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_144.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,13.55504566390426
1105.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_145.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,14.898156452928706
1106.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_146.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-1.5220950156102542
1107.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_147.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,2.924840378053175
1108.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_148.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,10.164769514081826
1109.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_149.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,8.920412361075844
1110.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_150.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-1.9220818732028988
1111.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_151.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,11.316662499812356
1112.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_152.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-0.5111885632667867
1113.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_153.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-0.5236477035475389
1114.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_154.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,5.739488457868271
1115.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_155.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,6.858798696834063
1116.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_156.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.601724156756223
1117.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_157.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-3.1702632520449026
1118.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_158.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.549217252607608
1119.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_159.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,0.31200085177412085
1120.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_160.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-2.4097015743439165
1121.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_161.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,12.774961597379544
1122.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_162.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,14.113029964595068
1123.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl2/girl2_papercup_clean_163.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,12.242552345309011
